draw	predicate	seed	normalized_mdl	bits_per_label
164	justified	2026	0.11739296626627276	0.11264427434802331
164	justified	2027	0.0879754717851207	0.08441675421321274
164	justified	2028	0.07879875957814239	0.07561125146178678
164	justified	2029	0.08342159347580204	0.08004708596188939
164	justified	2030	0.08689462704847749	0.08337963099438293
164	knows	2026	0.13605767984273545	0.1269070701843738
164	knows	2027	0.09296644235583061	0.08671394983715705
164	knows	2028	0.09411997651742121	0.08778990263140035
164	knows	2029	0.10174233301099021	0.09489961471540609
164	knows	2030	0.11978742705323084	0.11173107927329982
164	true	2026	0.1211404816501831	0.11677365530120189
164	true	2027	0.09993808598953144	0.09633555559489373
164	true	2028	0.09823516252482037	0.09469401847234263
164	true	2029	0.08986416953530041	0.08662477987785083
164	true	2030	0.09853591411729735	0.0949839286849552
164	lucky_guessed	2026	0.16620532169075214	0.15068442256183048
164	lucky_guessed	2027	0.16918774977280301	0.15338833991420145
164	lucky_guessed	2028	0.19331671403819675	0.1752640476855261
164	lucky_guessed	2029	0.2243614959606527	0.2034097471730986
164	lucky_guessed	2030	0.14317706532585156	0.12980663430781023
165	believes	2026	0.12745308185256646	0.12266524504331539
165	believes	2027	0.12940827325367965	0.12454698873156579
165	believes	2028	0.10989158412054444	0.10576345348743912
165	believes	2029	0.16797900355721895	0.16166879085210045
165	believes	2030	0.10375207737503057	0.09985458028926326
165	justified	2026	0.08732551623388447	0.0832937390083855
165	justified	2027	0.08114848107334671	0.07740189460028099
165	justified	2028	0.09697417619820009	0.09249692496718226
165	justified	2029	0.10028118001509867	0.09565124600304924
165	justified	2030	0.07669859584220136	0.07315745843722891
165	knows	2026	0.10475168028170058	0.09731318977644343
165	knows	2027	0.09426793890149524	0.08757390624652284
165	knows	2028	0.11851130215343712	0.11009573121974585
165	knows	2029	0.1323748891150469	0.12297485511875446
165	knows	2030	0.09285706556470519	0.086263220017869
165	true	2026	0.10559893697889072	0.10122446533626121
165	true	2027	0.10483858260957338	0.10049560890359066
165	true	2028	0.11356882407514692	0.10886419716680201
165	true	2029	0.1097706907167233	0.10522340276601079
165	true	2030	0.1017821812019004	0.09756581995688432
165	lucky_guessed	2026	0.15953553136732052	0.14780376368073805
165	lucky_guessed	2027	0.18387974272678434	0.17035777426339366
165	lucky_guessed	2028	0.1681028559200905	0.1557410727097735
165	lucky_guessed	2029	0.15867507220060093	0.14700658011764872
165	lucky_guessed	2030	0.1293459041263843	0.11983419168580038
166	believes	2026	0.1109173663181146	0.10899453256871246
166	believes	2027	0.12138509717111134	0.11928079764378881
166	believes	2028	0.09023631986301169	0.08867200719481495
166	believes	2029	0.07966151223120894	0.07828052159528574
166	believes	2030	0.09375409567174613	0.09212879978448822
166	justified	2026	0.10439588064291912	0.09760142501553881
166	justified	2027	0.11935290702174058	0.1115849948611848
166	justified	2028	0.10839367933007216	0.10133903272944868
166	justified	2029	0.11986473371238171	0.11206351004837337
166	justified	2030	0.1096310897751681	0.10249590809681662
166	knows	2026	0.12196418950403379	0.11006481642273538
166	knows	2027	0.12548936266987434	0.11324605789151719
166	knows	2028	0.1313370022598078	0.11852317554867228
166	knows	2029	0.1456103422860562	0.13140394453600157
166	knows	2030	0.15314042986744303	0.13819936301631747
166	true	2026	0.1137493835703493	0.10688732245916645
166	true	2027	0.12860680328881452	0.12084845141224435
166	true	2028	0.13168338915908198	0.1237394387360149
166	true	2029	0.13624534164798302	0.12802618624549036
166	true	2030	0.128190827387275	0.12045756973071332
166	lucky_guessed	2026	0.18386317896414747	0.16290194248623646
166	lucky_guessed	2027	0.15731420075756397	0.13937966823185438
166	lucky_guessed	2028	0.1705527382412519	0.15110895238716718
166	lucky_guessed	2029	0.20816448559061856	0.18443278991696496
166	lucky_guessed	2030	0.19992213562689964	0.17713010523966488
167	believes	2026	0.10122071005876934	0.1015889643906689
167	believes	2027	0.10233308235583499	0.10270538364528743
167	believes	2028	0.08787301964169376	0.08819271331032504
167	believes	2029	0.0828741576488371	0.08317566479632692
167	believes	2030	0.0864968398515902	0.08681152679611447
167	justified	2026	0.09413466626440276	0.08903006072416964
167	justified	2027	0.10404142955894935	0.09839961364972125
167	justified	2028	0.10301805736744832	0.09743173548147178
167	justified	2029	0.12903637487063152	0.12203916735723637
167	justified	2030	0.11211052299738222	0.10603114735904441
167	knows	2026	0.10254367536870453	0.09340782438690029
167	knows	2027	0.09683555972647345	0.08820825784539946
167	knows	2028	0.10414659736759337	0.09486793839236925
167	knows	2029	0.14893467596547655	0.1356657444516452
167	knows	2030	0.11200357070474673	0.10202491597339089
167	true	2026	0.0916249531061849	0.08734453968363179
167	true	2027	0.11769546446950875	0.11219712336471094
167	true	2028	0.11237688781958483	0.10712701294706796
167	true	2029	0.1270790559087779	0.12114234458509604
167	true	2030	0.10504114426388735	0.10013397096027417
167	lucky_guessed	2026	0.16184964367732407	0.14124473412346364
167	lucky_guessed	2027	0.19906329078204618	0.1737207505770439
167	lucky_guessed	2028	0.18589289263018532	0.1622270620956007
167	lucky_guessed	2029	0.14812321255892805	0.12926580065329057
167	lucky_guessed	2030	0.15697719886879707	0.13699259518836837
168	believes	2026	0.10817001562723234	0.10255147208347822
168	believes	2027	0.11963962946146608	0.11342533371795484
168	believes	2028	0.09983459600499099	0.09464900902347329
168	believes	2029	0.09297896531633064	0.08814947202048712
168	believes	2030	0.11079372815231824	0.10503890430035663
168	justified	2026	0.09655079810732221	0.10013656507199527
168	justified	2027	0.10377008208809224	0.10762396356361652
168	justified	2028	0.07481263649032557	0.0775910773289908
168	justified	2029	0.07409283602968902	0.07684454444600762
168	justified	2030	0.09555504621686646	0.09910383229371882
168	knows	2026	0.11679248150810993	0.11624610714042727
168	knows	2027	0.12516752585965352	0.12458197166204686
168	knows	2028	0.09491305738494084	0.09446903854876323
168	knows	2029	0.09795750177931195	0.09749924053335385
168	knows	2030	0.10220717000192345	0.10172902811161215
168	true	2026	0.10194068480535251	0.10374775288446898
168	true	2027	0.10757116120577023	0.10947803883779327
168	true	2028	0.079391471001318	0.08079881678553084
168	true	2029	0.09191920508434236	0.09354862577817857
168	true	2030	0.09695601949782127	0.09867472609908895
168	lucky_guessed	2026	0.1440512595137609	0.1356656293842065
168	lucky_guessed	2027	0.16527719399507343	0.1556559423491557
168	lucky_guessed	2028	0.21247719389396244	0.20010829712086498
168	lucky_guessed	2029	0.16120879679037317	0.15182437802112647
168	lucky_guessed	2030	0.23989810691458843	0.22593296145069985
169	believes	2026	0.07965902768714495	0.0788816173560018
169	believes	2027	0.09273836616161509	0.09183331163056399
169	believes	2028	0.08460458640839684	0.08377891125963281
169	believes	2029	0.09027670347137513	0.08939567285905298
169	believes	2030	0.12380926872560415	0.1226009862823815
169	justified	2026	0.09576870093728454	0.09109524715268169
169	justified	2027	0.07952917519424516	0.07564820029158582
169	justified	2028	0.09629452376794814	0.0915954101521693
169	justified	2029	0.08046939456695376	0.07654253753638901
169	justified	2030	0.08531725468728382	0.08115382506040267
169	knows	2026	0.08878192030551212	0.08187216945138671
169	knows	2027	0.09664297275126184	0.08912140911290709
169	knows	2028	0.11869216555078016	0.10945454949708035
169	knows	2029	0.0839364055360436	0.07740377312790132
169	knows	2030	0.10643821032585374	0.09815429945548945
169	true	2026	0.09799048414866436	0.09396714210737417
169	true	2027	0.08950618600715594	0.08583119649927894
169	true	2028	0.08621067266667354	0.08267099198480742
169	true	2029	0.07887438148605555	0.0756359178967527
169	true	2030	0.10602521562780105	0.10167197958474793
169	lucky_guessed	2026	0.15551533941607526	0.14120679960785262
169	lucky_guessed	2027	0.1480429768966261	0.13442194866746995
169	lucky_guessed	2028	0.12245367489275921	0.11118704815069595
169	lucky_guessed	2029	0.13734132595460766	0.12470492727448847
169	lucky_guessed	2030	0.14232835968026858	0.1292331177062563
170	believes	2026	0.09218044703784946	0.08935408569578149
170	believes	2027	0.0928294271030506	0.08998316726594384
170	believes	2028	0.08311982867590963	0.0805712765905369
170	believes	2029	0.1078123817614921	0.10450672684443753
170	believes	2030	0.10181350885673056	0.09869178646570329
170	justified	2026	0.10718872985363981	0.102695910990974
170	justified	2027	0.10118113586671541	0.09694012548821157
170	justified	2028	0.11616117934954223	0.11129227999413666
170	justified	2029	0.10311138044428472	0.09878946380577106
170	justified	2030	0.10632693327067695	0.10187023663792284
170	knows	2026	0.12788675463228513	0.11905483367620695
170	knows	2027	0.11026078979007194	0.10264612646719154
170	knows	2028	0.14051813809565786	0.13081388770534555
170	knows	2029	0.10654431991508997	0.09918631779426967
170	knows	2030	0.1116738773641731	0.10396162553187778
170	true	2026	0.12492732667165643	0.1202880001192292
170	true	2027	0.1158054261900024	0.11150485238479725
170	true	2028	0.12911910297106705	0.12432410976342669
170	true	2029	0.10693239079591317	0.1029613278335408
170	true	2030	0.11370159718058957	0.10947915159636838
170	lucky_guessed	2026	0.15367249506569947	0.13906760957235986
170	lucky_guessed	2027	0.15494827656896112	0.14022214203387406
170	lucky_guessed	2028	0.1807526316092549	0.16357407609647856
170	lucky_guessed	2029	0.22187609156268698	0.20078920213854262
170	lucky_guessed	2030	0.15445810875283275	0.13977855929352007
171	believes	2026	0.0824892308769671	0.07892292724909851
171	believes	2027	0.10536380343073243	0.1008085504549652
171	believes	2028	0.11282802201152596	0.1079500642472562
171	believes	2029	0.09833838790182368	0.0940868686937455
171	believes	2030	0.12947641731902274	0.12387869005330286
171	justified	2026	0.10673977274262655	0.10148534613875973
171	justified	2027	0.09895258904406752	0.09408149832469397
171	justified	2028	0.08228904057363659	0.07823823820740555
171	justified	2029	0.11358601348015217	0.10799457033087378
171	justified	2030	0.12417959561100411	0.11806666737375567
171	knows	2026	0.11854194813727681	0.10979374756962489
171	knows	2027	0.10279778089314989	0.0952114739419482
171	knows	2028	0.10135656503376167	0.09387661743971012
171	knows	2029	0.1269848403320105	0.11761356822342976
171	knows	2030	0.1290359224736071	0.11951328388052558
171	true	2026	0.12729100284317157	0.12104622466430623
171	true	2027	0.12487928831243839	0.11875282660479868
171	true	2028	0.1132504385099537	0.10769447735514041
171	true	2029	0.11749935144294112	0.11173494257245926
171	true	2030	0.11569950830593764	0.11002339806533766
171	lucky_guessed	2026	0.21973847909145433	0.20152303013008113
171	lucky_guessed	2027	0.14989020129304512	0.13746489771056664
171	lucky_guessed	2028	0.1807567143354175	0.16577269916421958
171	lucky_guessed	2029	0.22238565672594834	0.20395076723102734
171	lucky_guessed	2030	0.14896778648111028	0.1366189474304584
172	believes	2026	0.10389845128905491	0.10078612879880551
172	believes	2027	0.11002315779355565	0.10672736710369755
172	believes	2028	0.08574979975777934	0.08318112787663617
172	believes	2029	0.09055750044838204	0.08784481183936559
172	believes	2030	0.10586107932749288	0.10268996547598411
172	justified	2026	0.11202816308386195	0.1060010199901464
172	justified	2027	0.10395666541277591	0.09836377090535389
172	justified	2028	0.1233128494258538	0.11667858739455496
172	justified	2029	0.10507892330431516	0.09942565104263777
172	justified	2030	0.11969820408890612	0.11325841087758168
172	knows	2026	0.12297996686563199	0.11194138811930189
172	knows	2027	0.1116961069399363	0.10167035800261438
172	knows	2028	0.1334508392468628	0.1214724037720846
172	knows	2029	0.11661570893495082	0.10614838064607561
172	knows	2030	0.11645901907294216	0.10600575513474632
172	true	2026	0.10666780318341565	0.10116157091800258
172	true	2027	0.11050053767293934	0.10479645820639202
172	true	2028	0.12255425715287395	0.1162279601367205
172	true	2029	0.09560611539794414	0.09067089163159575
172	true	2030	0.11414278585596549	0.10825069216333032
172	lucky_guessed	2026	0.18067084382706616	0.16157311342421823
172	lucky_guessed	2027	0.22384778013116324	0.20018605106815598
172	lucky_guessed	2028	0.17352004795732479	0.15517818922028276
172	lucky_guessed	2029	0.27866674066569685	0.24921039799998249
172	lucky_guessed	2030	0.1537602934180875	0.13750713066000492
173	believes	2026	0.11520329927112602	0.1114284235223797
173	believes	2027	0.11554740010158956	0.11176124917332791
173	believes	2028	0.10061231418507396	0.09731554241512108
173	believes	2029	0.10337401355479671	0.09998674896005452
173	believes	2030	0.10665976565182318	0.10316483655453695
173	justified	2026	0.10877383834726638	0.10385656267734583
173	justified	2027	0.08545672721156121	0.08159353462836956
173	justified	2028	0.08573909437569902	0.08186313698428421
173	justified	2029	0.10408247300645666	0.09937727716197561
173	justified	2030	0.08189591578963111	0.07819369473816322
173	knows	2026	0.13854366540258092	0.12791491033398808
173	knows	2027	0.09720252623905151	0.08974536938932302
173	knows	2028	0.11035842158318433	0.10189197434898024
173	knows	2029	0.12064302074803447	0.1113875624451236
173	knows	2030	0.0961405394892534	0.08876485584883329
173	true	2026	0.10527942599271337	0.10140920189682105
173	true	2027	0.11078301654216956	0.10671047249100026
173	true	2028	0.09857055083564581	0.09494695470190645
173	true	2029	0.10867356004793464	0.10467856267102049
173	true	2030	0.10008301607469033	0.0964038195294066
173	lucky_guessed	2026	0.1464275177739919	0.1284029246010819
173	lucky_guessed	2027	0.17383033086333205	0.15243257009708064
173	lucky_guessed	2028	0.1894098307804834	0.1660943010585534
173	lucky_guessed	2029	0.1934971690239782	0.16967850566897807
173	lucky_guessed	2030	0.20553888840176324	0.18023794155123918
174	believes	2026	0.08567127804911986	0.08187921829202982
174	believes	2027	0.12318843316278962	0.11773575508242114
174	believes	2028	0.09208907678210015	0.08801294660072528
174	believes	2029	0.10328699205381717	0.0987152095974659
174	believes	2030	0.08376787687603741	0.08006006718681617
174	justified	2026	0.11351650712719119	0.11026965300437015
174	justified	2027	0.08944898576540865	0.08689052254658215
174	justified	2028	0.07980923429834665	0.07752649192035548
174	justified	2029	0.0654029062882465	0.06353222068224443
174	justified	2030	0.08364893804155475	0.08125637059719612
174	knows	2026	0.13563202214152503	0.12735521850341838
174	knows	2027	0.1182922628494412	0.11107360005836003
174	knows	2028	0.10880837023326913	0.10216845216389564
174	knows	2029	0.1021527559656866	0.09591898986185912
174	knows	2030	0.11115908488942085	0.1043757168934667
174	true	2026	0.1379376101404104	0.1335816123033856
174	true	2027	0.10916448441864736	0.10571712689575344
174	true	2028	0.1045063512801967	0.1012060951740593
174	true	2029	0.0805729176740735	0.07802846692743687
174	true	2030	0.10091439420885273	0.09772757023494913
174	lucky_guessed	2026	0.1673705491851061	0.1451825332435779
174	lucky_guessed	2027	0.2181535832733776	0.18923335084934528
174	lucky_guessed	2028	0.1606962595717024	0.13939304233019395
174	lucky_guessed	2029	0.21912318643431974	0.19007441544423334
174	lucky_guessed	2030	0.142924727755414	0.1239774508699899
175	believes	2026	0.0856544605561254	0.08216577445758921
175	believes	2027	0.11289931561106191	0.10830095295313034
175	believes	2028	0.09708098905170397	0.09312690312625589
175	believes	2029	0.11195987227953536	0.10739977292826382
175	believes	2030	0.0887823893163285	0.08516630341266739
175	justified	2026	0.09286057496802096	0.08830348464303116
175	justified	2027	0.0855288294559052	0.08133154119492433
175	justified	2028	0.10705439688034651	0.10180075122459807
175	justified	2029	0.09850816537519613	0.09367392212914262
175	justified	2030	0.0937492911409839	0.0891485874755117
175	knows	2026	0.12251431065176567	0.11345131748358649
175	knows	2027	0.09636671324776985	0.08923798796532602
175	knows	2028	0.11480837983965178	0.10631543271697629
175	knows	2029	0.11950481582101344	0.1106644499601723
175	knows	2030	0.11072179636498763	0.10253115415604053
175	true	2026	0.10059952361846068	0.09669609974163823
175	true	2027	0.09005795996556686	0.08656356577180543
175	true	2028	0.11381651202847912	0.10940024767007527
175	true	2029	0.11875630095824931	0.11414836481690484
175	true	2030	0.10070522049680722	0.09679769541051773
175	lucky_guessed	2026	0.18953983266479935	0.1670481195023419
175	lucky_guessed	2027	0.18243983351278137	0.16079064058544143
175	lucky_guessed	2028	0.16811358255191858	0.14816441184563311
175	lucky_guessed	2029	0.17608594767496435	0.15519073756865978
175	lucky_guessed	2030	0.14819475784325103	0.13060925120473396
176	believes	2026	0.10019333415674037	0.09799241829112865
176	believes	2027	0.1035708696267638	0.10129576048806455
176	believes	2028	0.09352876394752434	0.09147424662663017
176	believes	2029	0.13695408736823458	0.1339456594494912
176	believes	2030	0.09355093997790416	0.09149593552303535
176	justified	2026	0.0835270870316666	0.08267564130380398
176	justified	2027	0.09528951284896381	0.09431816509210261
176	justified	2028	0.09909814844550069	0.09808797679781676
176	justified	2029	0.11012892713048934	0.10900631160717054
176	justified	2030	0.09662530634085333	0.095640341975268
176	knows	2026	0.08727496198945683	0.08371856235760756
176	knows	2027	0.10420700003656456	0.09996063053816334
176	knows	2028	0.1038830461802766	0.09964987759710901
176	knows	2029	0.11190233575610456	0.10734238618277607
176	knows	2030	0.09665665186299173	0.09271795428850464
176	true	2026	0.08201301496012982	0.08195668844399193
176	true	2027	0.09777774796030925	0.09771059422987889
176	true	2028	0.09698240490267412	0.09691579741363719
176	true	2029	0.10225652547121818	0.10218629571762405
176	true	2030	0.08778417002923657	0.08772387988538309
176	lucky_guessed	2026	0.20505154616731328	0.17908098786357973
176	lucky_guessed	2027	0.15426305673077945	0.13472505380506686
176	lucky_guessed	2028	0.1802604000761816	0.157429734726246
176	lucky_guessed	2029	0.18229577105502356	0.15920731822840822
176	lucky_guessed	2030	0.16476152204646052	0.14389384855411808
177	believes	2026	0.08921816299525263	0.08674832807384131
177	believes	2027	0.07498855594236609	0.07291264059111055
177	believes	2028	0.08738499488513418	0.0849659077314776
177	believes	2029	0.11067341458109015	0.107609631882283
177	believes	2030	0.09113408052979274	0.08861120708041259
177	justified	2026	0.0987157562817878	0.093801145929511
177	justified	2027	0.10896674216191182	0.10354178165657851
177	justified	2028	0.09833377486378861	0.09343818163605186
177	justified	2029	0.08564869987436076	0.08138463907073361
177	justified	2030	0.0980879298573542	0.09320457613888312
177	knows	2026	0.10924966771345922	0.10065647598777695
177	knows	2027	0.13034597771495154	0.1200934250013464
177	knows	2028	0.12988430367428905	0.11966806460473627
177	knows	2029	0.09820834443191509	0.09048362406957282
177	knows	2030	0.13208028417753495	0.12169131706326404
177	true	2026	0.10284933108311754	0.09816269426036577
177	true	2027	0.11002792389127902	0.10501417305586457
177	true	2028	0.10260610539192615	0.09793055187393263
177	true	2029	0.0923567547575249	0.08814824350015298
177	true	2030	0.1076871597371244	0.10278007280863775
177	lucky_guessed	2026	0.21322720360610964	0.18619395219916396
177	lucky_guessed	2027	0.20932998975063685	0.18279083271889227
177	lucky_guessed	2028	0.1766727675900389	0.1542739401315825
177	lucky_guessed	2029	0.1963583775103158	0.1714637801262876
177	lucky_guessed	2030	0.15927513936032134	0.13908200821952307
178	believes	2026	0.09566443948944961	0.09361862500402894
178	believes	2027	0.1192258007497453	0.11667611905494368
178	believes	2028	0.08469613979935561	0.08288488589366744
178	believes	2029	0.08912117822402932	0.08721529346328095
178	believes	2030	0.08418792462938463	0.08238753906685496
178	justified	2026	0.10345546155625306	0.09924176163120715
178	justified	2027	0.08287200167390474	0.07949665790771931
178	justified	2028	0.07922982769207583	0.07600282822790572
178	justified	2029	0.10477051927559272	0.10050325757110998
178	justified	2030	0.09732775519555247	0.09336363432070245
178	knows	2026	0.12757575494512188	0.11895017764565287
178	knows	2027	0.09447359873814917	0.08808610505625439
178	knows	2028	0.09132589111269662	0.08515121839706731
178	knows	2029	0.11387306361984466	0.10617394466889009
178	knows	2030	0.11025856536307187	0.10280382775343094
178	true	2026	0.12081322128219611	0.11631175526133634
178	true	2027	0.1070919259668083	0.10310171147925654
178	true	2028	0.11841551855299623	0.11400339024906073
178	true	2029	0.10146394437503807	0.09768342686959228
178	true	2030	0.11351249286935011	0.10928304989803049
178	lucky_guessed	2026	0.17130404369124613	0.14988479316918077
178	lucky_guessed	2027	0.15163787604927365	0.1326776134323132
178	lucky_guessed	2028	0.21628090432432098	0.18923790654657371
178	lucky_guessed	2029	0.17511859784004777	0.15322238898598628
178	lucky_guessed	2030	0.21989684736026197	0.19240172488019344
179	believes	2026	0.11846164234416649	0.1106302783677495
179	believes	2027	0.08333403292812265	0.0778249151194501
179	believes	2028	0.1113867252000132	0.10402307592147188
179	believes	2029	0.0932586760857153	0.08709345144477923
179	believes	2030	0.08884246248712996	0.08296918868702087
179	justified	2026	0.11483833730711018	0.1087784698198603
179	justified	2027	0.11029164873310053	0.10447170400083279
179	justified	2028	0.08967474053362395	0.08494272283526573
179	justified	2029	0.12222149093763501	0.11577202417815481
179	justified	2030	0.11018667417486608	0.1043722688114829
179	knows	2026	0.12311238130899145	0.11308852304208532
179	knows	2027	0.1305131943474444	0.11988675898659733
179	knows	2028	0.10004381140193476	0.09189820512487673
179	knows	2029	0.13451113307505821	0.12355918397839284
179	knows	2030	0.12598026491270703	0.11572290244042388
179	true	2026	0.10366713720039468	0.09864113019531046
179	true	2027	0.10708402554527006	0.10189236040376275
179	true	2028	0.09259216626075141	0.08810309779787996
179	true	2029	0.13422352488976994	0.12771607812735936
179	true	2030	0.11681380697927649	0.11115042099193619
179	lucky_guessed	2026	0.14920070514776268	0.1336485896990107
179	lucky_guessed	2027	0.1353186402608773	0.12121353858846164
179	lucky_guessed	2028	0.19307669369879188	0.17295111166556268
179	lucky_guessed	2029	0.1746205050697181	0.15641872611784186
179	lucky_guessed	2030	0.21944783631770168	0.1965734264279378
180	believes	2026	0.1165110294030849	0.10954165937632847
180	believes	2027	0.11082098062260062	0.10419197369815869
180	believes	2028	0.11065242005297875	0.10403349595921503
180	believes	2029	0.10861942209885718	0.1021221063633622
180	believes	2030	0.10824061106247618	0.1017659547635709
180	justified	2026	0.07803493627738316	0.07551633773079339
180	justified	2027	0.10376003090347656	0.10041114801211773
180	justified	2028	0.0821180467802666	0.07946766474452817
180	justified	2029	0.10015035264166221	0.09691797308659811
180	justified	2030	0.07775487100330121	0.07524531163872276
180	knows	2026	0.08643788011930173	0.08151842273470697
180	knows	2027	0.12048914760277943	0.11363172321754557
180	knows	2028	0.10622884624170065	0.10018302140912218
180	knows	2029	0.1096171614119107	0.10337849668017669
180	knows	2030	0.1009656715873592	0.09521939092897815
180	true	2026	0.10455468455679791	0.10189621226360211
180	true	2027	0.1311475054599171	0.12781286759969254
180	true	2028	0.09945132222972387	0.09692261119405735
180	true	2029	0.11112392755326682	0.108298421610958
180	true	2030	0.10746770753093458	0.10473516690785943
180	lucky_guessed	2026	0.22341174534815017	0.1954077846779199
180	lucky_guessed	2027	0.18262122815973528	0.15973023071927003
180	lucky_guessed	2028	0.2074080703938643	0.18141012012071756
180	lucky_guessed	2029	0.241304917701635	0.2110581040691677
180	lucky_guessed	2030	0.227633591720225	0.19910043586567217
181	believes	2026	0.10508114376153356	0.09654752789384369
181	believes	2027	0.10505919278287489	0.09652735954918658
181	believes	2028	0.10359045736326943	0.0951778998001108
181	believes	2029	0.19584229670977626	0.17993798818264395
181	believes	2030	0.1593992321706687	0.1464544566547484
181	justified	2026	0.0963395428106373	0.09629869125297132
181	justified	2027	0.05987373291525438	0.05984834422042039
181	justified	2028	0.08987802372021862	0.0898399120875308
181	justified	2029	0.08437122398594755	0.0843354474416392
181	justified	2030	0.09651060227022362	0.09646967817696972
181	knows	2026	0.10944244542048452	0.10572383182889039
181	knows	2027	0.0916058222262233	0.08849325786154005
181	knows	2028	0.11542682729683627	0.11150487757091883
181	knows	2029	0.10411170104169828	0.10057421441984708
181	knows	2030	0.12636645804987054	0.12207280373119699
181	true	2026	0.1209457724352527	0.12134112712917365
181	true	2027	0.09966379069443723	0.09998957758778314
181	true	2028	0.10504725999878245	0.10539064469497995
181	true	2029	0.0873444701240982	0.08762998689377353
181	true	2030	0.11466873382474842	0.11504356976362222
181	lucky_guessed	2026	0.1669059846910409	0.15034293928642858
181	lucky_guessed	2027	0.19368537344008196	0.17446485453277183
181	lucky_guessed	2028	0.2022382136448433	0.18216894697745684
181	lucky_guessed	2029	0.14644875132560867	0.13191579540946868
181	lucky_guessed	2030	0.23090363892213042	0.20798973644801053
182	believes	2026	0.08741474811531687	0.08377531208515678
182	believes	2027	0.1440275979057943	0.13803113574743786
182	believes	2028	0.09993648432680563	0.09577571684044624
182	believes	2029	0.12008305280587804	0.1150835006889195
182	believes	2030	0.13785936056750972	0.13211970753685237
182	justified	2026	0.08725542080805249	0.08321950240619945
182	justified	2027	0.0906502361023392	0.08645729367389594
182	justified	2028	0.10086048117861447	0.09619527335268467
182	justified	2029	0.09733941500437909	0.09283707082216491
182	justified	2030	0.09583362186754997	0.09140092674752623
182	knows	2026	0.09645709963562188	0.08865258937539598
182	knows	2027	0.10099219610306272	0.09282074336742586
182	knows	2028	0.11440253961681181	0.1051460328629474
182	knows	2029	0.1003561011042793	0.09223611591186359
182	knows	2030	0.11998837874910706	0.11027991211893852
182	true	2026	0.0876606758426139	0.08385678351369782
182	true	2027	0.10029060628018029	0.09593865867967971
182	true	2028	0.1104977557737681	0.10570288553679975
182	true	2029	0.10109222621878121	0.09670549362596978
182	true	2030	0.10923222261605482	0.10449226813035511
182	lucky_guessed	2026	0.13482252420318236	0.11763682964270923
182	lucky_guessed	2027	0.1449769702766799	0.12649689846224785
182	lucky_guessed	2028	0.1725285069573329	0.15053646785951275
182	lucky_guessed	2029	0.18097958507165407	0.1579102953583467
182	lucky_guessed	2030	0.16154454494758838	0.14095262068428085
183	believes	2026	0.09693518628805703	0.0976665620339666
183	believes	2027	0.08068374785509518	0.08129250653736503
183	believes	2028	0.11783027809207738	0.11871930725507124
183	believes	2029	0.07338007680401545	0.0739337293058836
183	believes	2030	0.09035683437165089	0.09103857646827421
183	justified	2026	0.14335481946631257	0.13351616701473532
183	justified	2027	0.11178772761895503	0.10411557118578443
183	justified	2028	0.11007415691442445	0.1025196053631535
183	justified	2029	0.1026273220469327	0.09558385774336155
183	justified	2030	0.13091713097215954	0.12193209540525013
183	knows	2026	0.14419977730130115	0.12865575031824503
183	knows	2027	0.135719473324971	0.12108958141410132
183	knows	2028	0.12385108494970642	0.11050054695049384
183	knows	2029	0.11887694169705396	0.10606259188331452
183	knows	2030	0.13411115627237338	0.11965463303190499
183	true	2026	0.12588498550628718	0.1179795721146213
183	true	2027	0.11650596909852552	0.10918954574099576
183	true	2028	0.11972579344321528	0.11220716930382937
183	true	2029	0.1059854675961704	0.09932971805235456
183	true	2030	0.13051533023741121	0.12231913721783151
183	lucky_guessed	2026	0.16499295216111115	0.14801424323377926
183	lucky_guessed	2027	0.20517718059400344	0.18406328704760208
183	lucky_guessed	2028	0.1996710506545606	0.179123769053296
183	lucky_guessed	2029	0.21394003141381435	0.19192439090492505
183	lucky_guessed	2030	0.18003764182004037	0.16151074914743205
184	believes	2026	0.1023648818272134	0.0989950995002411
184	believes	2027	0.14859873781074034	0.14370696837236738
184	believes	2028	0.09595321167097416	0.09279449716719675
184	believes	2029	0.10039265733310124	0.09708779929585067
184	believes	2030	0.10257756080946108	0.09920077723496225
184	justified	2026	0.10543091442033989	0.09918837467224462
184	justified	2027	0.10001429432014675	0.09409247137946695
184	justified	2028	0.11469426227827623	0.10790324187323576
184	justified	2029	0.09534294125188104	0.08969770803221776
184	justified	2030	0.11301158624076603	0.1063201966897789
184	knows	2026	0.11321691768161353	0.10225833709187841
184	knows	2027	0.1052501294895606	0.09506267650364772
184	knows	2028	0.12823354499384565	0.11582146324936361
184	knows	2029	0.1013584092536061	0.09154764670152347
184	knows	2030	0.12078693657017656	0.10909563278186944
184	true	2026	0.0934407137676246	0.08811249333332
184	true	2027	0.0999204052715525	0.0942226968133756
184	true	2028	0.10681892471194117	0.10072784562583716
184	true	2029	0.10080982101386676	0.09506139587190492
184	true	2030	0.10186627233849677	0.09605760573102408
184	lucky_guessed	2026	0.22398992989917763	0.2033027743516129
184	lucky_guessed	2027	0.15365256335625088	0.1394615928967147
184	lucky_guessed	2028	0.15956316577496274	0.14482630670485042
184	lucky_guessed	2029	0.17197900092928775	0.15609544605367182
184	lucky_guessed	2030	0.16518535028774547	0.1499292401710107
185	believes	2026	0.0895375721601075	0.08243080468553647
