draw	predicate	normalized_mdl	bits_per_label
235	believes	0.09114181448057677	0.08806344244504753
235	justified	0.12664493029269172	0.12220352326959198
235	knows	0.14025244634212	0.13150831256925524
235	true	0.11972104308411027	0.11599664309945669
235	lucky_guessed	0.1813015806888091	0.1593499373703118
236	believes	0.10615389368967232	0.10238967562979488
236	justified	0.0849595856631974	0.08223248523766218
236	knows	0.11536386329012191	0.10822397897106717
236	true	0.11090749545408608	0.10760724746487516
236	lucky_guessed	0.18355999037820192	0.15458071962493294
237	believes	0.07909414738300223	0.07485551549087477
237	justified	0.08210117327780656	0.07837674547795764
237	knows	0.11495418773553599	0.10582551988374891
237	true	0.09018649328444088	0.08609603261299885
237	lucky_guessed	0.16695014907868388	0.1482744970482442
238	believes	0.10819149124831512	0.10315837898460849
238	justified	0.08486733999137777	0.08099791444366801
238	knows	0.10954901718813274	0.10103899535249325
238	true	0.0930102056362512	0.08882847745288183
238	lucky_guessed	0.17752702054193825	0.15861805086777878
239	believes	0.209277428901404	0.19514022495904929
239	justified	0.09592398488874646	0.09131542834432403
239	knows	0.10568241672040068	0.09709553681336654
239	true	0.10164354379595593	0.09699917500412927
239	lucky_guessed	0.22073229780016845	0.19480997000322778
240	believes	0.11895631704815132	0.1077651044369648
240	justified	0.09054486364959585	0.09452896585897903
240	knows	0.11942045163940479	0.11971003232262875
240	true	0.10813042443240722	0.11325010291620963
240	lucky_guessed	0.15840342683858297	0.1459078048946138
241	believes	0.10492433507730484	0.10891882522856806
241	justified	0.1099409835451585	0.10773317687142746
241	knows	0.12153697257811222	0.11560815845125662
241	true	0.13554003012930707	0.13313610868683873
241	lucky_guessed	0.1882140403050554	0.1555417849180741
242	believes	0.13312378602448316	0.12696631744469625
242	justified	0.07797384610670972	0.07557330754345885
242	knows	0.08843970778720753	0.08319285274667094
242	true	0.08615955293234827	0.08378624574473649
242	lucky_guessed	0.14825092554319327	0.13715705054596883
243	believes	0.11050017178863933	0.10314730519683708
243	justified	0.09484494270707097	0.0901365167636761
243	knows	0.11526327265963918	0.10605240941343323
243	true	0.11203037902215109	0.10668347460543996
243	lucky_guessed	0.14690059116527435	0.13328450077511397
244	believes	0.08841742563470827	0.08934905355875253
244	justified	0.1011559801018427	0.09666089313703012
244	knows	0.127869179451457	0.11897849036277998
244	true	0.1267969653682877	0.12199953439629825
244	lucky_guessed	0.16516035347212682	0.14842967422624956
245	believes	0.10952689243658628	0.1039485230198516
245	justified	0.09916192427208674	0.09402706734155271
245	knows	0.12116612791429301	0.11120297047645665
245	true	0.09350260108576593	0.08923208258938556
245	lucky_guessed	0.1648928166077198	0.1489785369392996
246	believes	0.10647364940739763	0.10060422923119787
246	justified	0.10331389039052291	0.10027504367320182
246	knows	0.11000717862786288	0.10336308584902681
246	true	0.10611006094443011	0.10330823444930505
246	lucky_guessed	0.14912911932208478	0.13720753334643984
247	believes	0.07653056707655684	0.07866601280781395
247	justified	0.09261212103034608	0.08707528051655188
247	knows	0.11654958071322903	0.10525935192356582
247	true	0.09902266168540881	0.09417852423938596
247	lucky_guessed	0.16359053526252013	0.1548382194169349
248	believes	0.11693424829112832	0.11010099981628621
248	justified	0.0891723703337768	0.08916182240546959
248	knows	0.09427347687078108	0.09084293794180047
248	true	0.09695152149578583	0.09489890813809548
248	lucky_guessed	0.158546410345161	0.143912355866098
249	believes	0.09101289062634632	0.08688245169379123
249	justified	0.08920947840877248	0.08549417126427206
249	knows	0.1007133951335538	0.09328531272798385
249	true	0.09168132146092514	0.08826977452731685
249	lucky_guessed	0.1917357763134186	0.16367389827442483
250	believes	0.09984610770079107	0.09416049147917054
250	justified	0.08784001418777693	0.08434602941446256
250	knows	0.09927324229360365	0.09264174151013685
250	true	0.09527217780276656	0.0916107957491168
250	lucky_guessed	0.1846591561683573	0.1634683164726729
251	believes	0.0756371899866699	0.07360891336338798
251	justified	0.12984584794510104	0.12214526722675888
251	knows	0.1586311455528922	0.1432848090622566
251	true	0.12499397404336425	0.11768770416478923
251	lucky_guessed	0.14468684110693192	0.1275448652988833
252	believes	0.06637581230882379	0.06760443266595016
252	justified	0.1032393143076429	0.09906152182344496
252	knows	0.11935030332236575	0.11085293111913591
252	true	0.12362013581349583	0.1185322567657741
252	lucky_guessed	0.17087526388811952	0.14600292744937685
253	believes	0.14644721741308386	0.1320206437027864
253	justified	0.0974670468444494	0.09698515622557657
253	knows	0.11204523533589708	0.10801662689597652
253	true	0.08879536394131057	0.08799593498245178
253	lucky_guessed	0.19876446978104417	0.17845007160005577
254	believes	0.11571887407331649	0.1119705689386732
254	justified	0.08137530979231278	0.0779052630329894
254	knows	0.10271433935818883	0.09555780801624762
254	true	0.10869481933990899	0.10430810892905083
254	lucky_guessed	0.18634088682020847	0.16104707898483364
255	believes	0.05599826469773927	0.05466352550539818
255	justified	0.10168888100101682	0.09564453812243859
255	knows	0.12616449404178737	0.1141081611701398
255	true	0.10760972979336697	0.10139047355660011
255	lucky_guessed	0.16316626247059868	0.14110601540843165
256	believes	0.0789772086090275	0.0751903102029785
256	justified	0.09554239905375884	0.09014803592369322
256	knows	0.1169062504679003	0.10620278659293102
256	true	0.11042928358793007	0.10412302099645092
256	lucky_guessed	0.1455961872656626	0.13562044112599955
257	believes	0.08054750070504194	0.07610407340689264
257	justified	0.09818450729390503	0.09538863122269779
257	knows	0.11086671847541202	0.10374735073814934
257	true	0.11188157463836242	0.10896349275085929
257	lucky_guessed	0.14533906483714407	0.1276849701543897
258	believes	0.08421212320119724	0.08400098210132692
258	justified	0.09155639131129724	0.08639207022341061
258	knows	0.11127208780767651	0.1013814834175487
258	true	0.10444204579532712	0.09913256282716439
258	lucky_guessed	0.1341110175592008	0.12304676461830386
259	believes	0.09794222008870175	0.09325156839392544
259	justified	0.07228337823616812	0.0684526110916424
259	knows	0.10366695508880774	0.09508882302465377
259	true	0.080086211920159	0.0760350626601354
259	lucky_guessed	0.13989413897230774	0.1280079690369653
260	believes	0.10515838659921115	0.10285491242112339
260	justified	0.11754515561655045	0.11183704364913609
260	knows	0.1413117000837201	0.13064294635414406
260	true	0.12389315691936341	0.11840979782325178
260	lucky_guessed	0.1956848144344739	0.17088842519113612
261	believes	0.09307119491781211	0.0889983206902673
261	justified	0.1044780953113168	0.10136729435095992
261	knows	0.09529756144331797	0.09001509418235927
261	true	0.10526563182893263	0.10259546409567913
261	lucky_guessed	0.16634818863415105	0.14435863786607953
262	believes	0.10154774219311606	0.09658745626442289
262	justified	0.09291453249731889	0.09112585095293611
262	knows	0.11201097845658287	0.106724777316074
262	true	0.09392233134546256	0.09097224428119755
262	lucky_guessed	0.15717741776528057	0.15737488917443562
263	believes	0.11613849829836975	0.11409467434686409
263	justified	0.07682946186935373	0.07314959596130959
263	knows	0.0874953685411986	0.0805776574420162
263	true	0.09364868018722114	0.0891391833681439
263	lucky_guessed	0.19594410359292125	0.16890052067019148
264	believes	0.1107183004235753	0.11204214972333405
264	justified	0.09993355189295483	0.09578815216041758
264	knows	0.10190665809012356	0.09433828626832516
264	true	0.10536300418247697	0.10213317297386541
264	lucky_guessed	0.19383117044392223	0.17474625992501902
265	believes	0.06522829583275873	0.07021369585989905
265	justified	0.1073224533710245	0.10154197300793744
265	knows	0.10466223318284545	0.09523163656467942
265	true	0.09745003111283028	0.09276255350355425
265	lucky_guessed	0.1498292093175765	0.13700932713207364
266	believes	0.1089288988581824	0.10345898799035834
266	justified	0.08089049142437149	0.07831225133504703
266	knows	0.09077324135474331	0.08501878052618866
266	true	0.09581209717001912	0.09307005526306962
266	lucky_guessed	0.1568850218327358	0.13797021256861175
267	believes	0.10968052971188516	0.10598280844509107
267	justified	0.12109443859984025	0.11181876608130727
267	knows	0.1355931473370103	0.12092641198389714
267	true	0.13471312028413338	0.12490948047763054
267	lucky_guessed	0.18211255911020272	0.16518761861527217
268	believes	0.12012205631362598	0.11421805988271343
268	justified	0.07636765741442884	0.07381698992803296
268	knows	0.09165031452680332	0.08572961643744689
268	true	0.0825657875753895	0.07953175483427355
268	lucky_guessed	0.1632432667364721	0.1460199359154421
269	believes	0.09431956969108335	0.08983643379244476
269	justified	0.08235427849419912	0.0794265648474749
269	knows	0.10238699682554954	0.09585890957279566
269	true	0.09407449928514806	0.09071286966673692
269	lucky_guessed	0.20343268570713471	0.18696556517377005
270	believes	0.07665504804590001	0.07650420723045469
270	justified	0.09572257300621417	0.09242123056900055
270	knows	0.11189443107834987	0.10494524285575223
270	true	0.10098421669728239	0.09793655585131973
270	lucky_guessed	0.17939203243987895	0.15698203162269952
271	believes	0.11154732268407772	0.10852803377049425
271	justified	0.10801505546864335	0.1093045318413735
271	knows	0.09208987843016213	0.09075420928196987
271	true	0.10304355512235673	0.10489312026109375
271	lucky_guessed	0.21230620973952147	0.18956071216583845
272	believes	0.11010445133014064	0.1018959211489822
272	justified	0.07980903393230487	0.07686733804935597
272	knows	0.10409394852138973	0.09792034354719742
272	true	0.09221180113550165	0.08930671189239406
272	lucky_guessed	0.15747041891479005	0.1418378231133892
273	believes	0.09523096378827985	0.09150013969749407
273	justified	0.08287225838331862	0.07919212192832696
273	knows	0.09965136653221673	0.09156774591620247
273	true	0.10518669755157965	0.10108390444105218
273	lucky_guessed	0.1964780809544717	0.18638510214528498
274	believes	0.10942638840866373	0.10609891030156995
274	justified	0.10603206030847709	0.10126936128898761
274	knows	0.11534883207465996	0.1057335155356605
274	true	0.11752250240471314	0.1127921538537598
274	lucky_guessed	0.1811484622557937	0.16138310157655797
275	believes	0.1318349527586603	0.1278279417599116
275	justified	0.10973506024027381	0.10292927101439288
275	knows	0.1413979055256045	0.1277955028863707
275	true	0.13053965161890002	0.1227017604290601
275	lucky_guessed	0.1533798906055531	0.1395101291443577
276	believes	0.16280497711819625	0.15438707401232277
276	justified	0.08454041483025228	0.08348994675255675
276	knows	0.10084167780037308	0.09658491959675654
276	true	0.10601391618372812	0.10490747639908536
276	lucky_guessed	0.17194242938883164	0.15925436269712093
277	believes	0.08294622840346987	0.07936735646860724
277	justified	0.10501157802963765	0.09954529339635337
277	knows	0.11663417588985381	0.1069025378131852
277	true	0.10555010495054622	0.10017043229574737
277	lucky_guessed	0.1691978988279982	0.1558931751221322
278	believes	0.10648525357493666	0.10585312859046381
278	justified	0.08863804036247817	0.08495059917379542
278	knows	0.10483821816484214	0.0981068617545078
278	true	0.11622076261984046	0.11230128542061946
278	lucky_guessed	0.1709548595417167	0.14576891488490595
279	believes	0.07746296134452609	0.07211561588357453
279	justified	0.09945464096916652	0.09788523458010735
279	knows	0.12247010405051281	0.11764168419966149
279	true	0.11475611240603656	0.11328356712305987
279	lucky_guessed	0.15495875356438424	0.1308087586611022
280	believes	0.09773981655844717	0.09426245641060806
280	justified	0.0833804283391954	0.08026787624085004
280	knows	0.09283642095974007	0.08732684630676865
280	true	0.10523878619940506	0.10179096055259744
280	lucky_guessed	0.15557651008998966	0.13931405116374987
281	believes	0.0925497225494201	0.08870739341615735
281	justified	0.10085649290650357	0.09404065539940724
281	knows	0.11283176260869981	0.1015195894423774
281	true	0.10254546935177035	0.09601174922376904
281	lucky_guessed	0.18374483382894358	0.1645199299619807
282	believes	0.11149193122778249	0.10518534199017165
282	justified	0.07264293471383122	0.07062778730135673
282	knows	0.0928034922936812	0.08761464029126416
282	true	0.0816273478798691	0.07961078618515201
282	lucky_guessed	0.15600662219529907	0.14013041044934066
283	believes	0.13336040605853322	0.13122615156411058
283	justified	0.08491695735899255	0.0792940339000769
283	knows	0.10204327897090668	0.09170133272244434
283	true	0.10667574808140769	0.10012556011416891
283	lucky_guessed	0.15489614733075743	0.14521668421625922
284	believes	0.09107790138424189	0.08869938506400503
284	justified	0.09218694263122068	0.08573477983662037
284	knows	0.12440655070216054	0.11130724728247277
284	true	0.102875987903731	0.09630576953133603
284	lucky_guessed	0.19666360713321154	0.17561939690771272
285	believes	0.09833737029407047	0.09718462536241537
285	justified	0.07799505601359763	0.07401410930942857
285	knows	0.10507891123613643	0.09711898575517408
285	true	0.08756604985558905	0.08388574211242095
285	lucky_guessed	0.2124757759053729	0.1930908432976215
286	believes	0.08719858553429463	0.08218290932907685
286	justified	0.1003298800007617	0.09714545496167167
286	knows	0.10921063626631465	0.10212604495170895
286	true	0.09947506006530596	0.09697082063091204
286	lucky_guessed	0.16431848171766378	0.14491077986876785
287	believes	0.11804747831504235	0.11322221355728473
287	justified	0.09390476979888299	0.08934330551171746
287	knows	0.11282194283359029	0.10262042978834872
287	true	0.10331433878148692	0.0988298638775062
287	lucky_guessed	0.16156097400561972	0.14751160349852419
288	believes	0.11855491083915404	0.11069273772459617
288	justified	0.08516388863249623	0.08100824848015692
288	knows	0.1137425128428062	0.10465461751244375
288	true	0.10384185311903954	0.09922652546152134
288	lucky_guessed	0.15193555156062985	0.13514368465387544
289	believes	0.11156148550979289	0.10374235008939652
289	justified	0.0954312427785096	0.09036477048791278
289	knows	0.1006393205914096	0.0922765648257347
289	true	0.1086168427029029	0.10340950430889294
289	lucky_guessed	0.14272705239539596	0.1276087474348438
290	believes	0.09928697817424499	0.09918431863325795
290	justified	0.0799516986395795	0.07490959489824982
290	knows	0.10775772910529471	0.09771256037014203
290	true	0.09761203223947916	0.09176198721508422
290	lucky_guessed	0.168421847968602	0.15464146946972535
291	believes	0.07658566727789473	0.08183187458255575
291	justified	0.08221210844373474	0.07900772884854979
291	knows	0.10037825270255758	0.09228285595535225
291	true	0.09688505242891335	0.09440152741537149
291	lucky_guessed	0.15963148874589053	0.1423609804869718
292	believes	0.10260373287660515	0.09911927101299836
292	justified	0.08899309783016758	0.08433231440962587
292	knows	0.10638185275100177	0.09641386842833051
292	true	0.10202324999062934	0.09692419102739863
292	lucky_guessed	0.18734709772504032	0.16756327067868085
293	believes	0.12417088386291274	0.1177070058577229
293	justified	0.09795915167669379	0.09597329509687008
293	knows	0.12875144889198814	0.11996122864026373
293	true	0.09734896139808824	0.0934452764010094
293	lucky_guessed	0.12689704873626645	0.11357385886510249
294	believes	0.1100257251408018	0.10468919713562982
294	justified	0.10200863097764191	0.09765710264399405
294	knows	0.10205800947486889	0.09443325006437378
294	true	0.10048554928675676	0.09642279589474685
294	lucky_guessed	0.3629643624918882	0.31576406723762107
295	believes	0.09559434305760271	0.09228547557524969
295	justified	0.12103275140258606	0.11426419569363529
295	knows	0.13871168337447665	0.12638766313063665
295	true	0.11904556366421752	0.11281285438931457
295	lucky_guessed	0.19475035767014856	0.1758455300106778
296	believes	0.07927355539611379	0.07724008484366639
296	justified	0.11196603838899569	0.10567442181680668
296	knows	0.12987288133712696	0.11869673977726918
296	true	0.10528695433575092	0.09979156731312536
296	lucky_guessed	0.17140953456886404	0.15443849623303066
297	believes	0.11819584695959781	0.11173184055923974
297	justified	0.08878436456930153	0.08463385746983781
297	knows	0.09242229234777172	0.08507798021060403
297	true	0.11235194603407403	0.10770368683745192
297	lucky_guessed	0.1569583332376454	0.137846353681939
298	believes	0.0798481209975207	0.08048761749047345
298	justified	0.09052460199519743	0.08523776396297325
298	knows	0.10731563650531724	0.09836351825492058
298	true	0.09501886621280412	0.09021547824457159
298	lucky_guessed	0.16010232066998725	0.14482108808718366
299	believes	0.10427812290454799	0.10725522738377866
299	justified	0.10629022335775662	0.09856127825363648
299	knows	0.1373010141636804	0.12376405603436182
299	true	0.12798192797158334	0.12014407721113059
299	lucky_guessed	0.1475055199306216	0.14154270353900503
300	believes	0.08921517061955128	0.08672845207259267
300	justified	0.09493589415956936	0.08922106681675726
300	knows	0.11114328341604489	0.10008426138156432
300	true	0.11255942049239605	0.10694724330760744
300	lucky_guessed	0.276466223845589	0.2450207704957505
301	believes	0.08916758507561856	0.08583885470007314
301	justified	0.1097930264621864	0.10512333340100548
301	knows	0.12992062587684486	0.12056945870531899
301	true	0.12540230517175108	0.12040706303676108
301	lucky_guessed	0.16047515274521584	0.139102263400102
302	believes	0.08716809853752529	0.08305691295519271
302	justified	0.12092608049463607	0.11182630487256766
302	knows	0.12248489636190786	0.10933240243118945
302	true	0.11558404421756441	0.1071860360096284
302	lucky_guessed	0.14489707996906293	0.13446494419523725
303	believes	0.06608306168042719	0.0636720099388361
303	justified	0.11218919170734135	0.10990754282572063
303	knows	0.1295978074361642	0.12248928773516349
303	true	0.12355869687341153	0.12034053682473848
303	lucky_guessed	0.1525982499160072	0.13662859348322362
304	believes	0.10034464916542	0.09595659052021445
304	justified	0.09917461644957146	0.09455722622629671
304	knows	0.10213424368729433	0.0947785041066399
304	true	0.10170785544905123	0.09753996549851092
304	lucky_guessed	0.18105354665073425	0.1673752615157572
305	believes	0.08535362845239694	0.08119229424740623
305	justified	0.09512133155428575	0.09348861394756731
305	knows	0.10625547701881784	0.10119164251564575
305	true	0.08995933442415374	0.08860090860501835
305	lucky_guessed	0.229388880967579	0.20680215061572163
306	believes	0.10579771951891849	0.09918019849765965
306	justified	0.07718677508515868	0.07373457827230447
306	knows	0.10528003106086326	0.0971253586902058
306	true	0.10903455797072942	0.10464590825378324
306	lucky_guessed	0.2127446696946348	0.18639761580707298
307	believes	0.12567249010880976	0.11927101409914442
307	justified	0.10370982134176637	0.09904175887793874
307	knows	0.11602565346943626	0.1076275254712727
307	true	0.114221084357029	0.10977224507293727
307	lucky_guessed	0.1447813390444025	0.13087775206978913
308	believes	0.08008487232224078	0.07655297436826651
308	justified	0.0958983498310518	0.09168454166543377
308	knows	0.10731678141747851	0.09881580938257693
308	true	0.10371001208763007	0.09897871048358749
308	lucky_guessed	0.17091927061039774	0.16599060414271916
309	believes	0.08644949505082203	0.08968944187458493
309	justified	0.10828427642590946	0.10135279354400865
309	knows	0.11641675276232638	0.10551835703501176
309	true	0.10351179536866717	0.0974220376463107
309	lucky_guessed	0.2005680125639408	0.17730661083062046
310	believes	0.0792327719323874	0.0747440367745003
310	justified	0.0818000757448827	0.07861576355639771
310	knows	0.10531453181525695	0.09855253034754094
310	true	0.08668899999539179	0.08388290478444248
310	lucky_guessed	0.1954158516398376	0.17596682296961483
311	believes	0.0980875433578487	0.09817691413654613
311	justified	0.08550776605456302	0.08232358239366173
311	knows	0.09463473900226879	0.08854575694009967
311	true	0.1085165377948198	0.10489935854768852
311	lucky_guessed	0.1860235635226794	0.15679473632853072
312	believes	0.09289527334316645	0.09142010740495275
312	justified	0.08327731163864106	0.08079914457269187
312	knows	0.11721581243590036	0.11033490212821014
312	true	0.0961720952810124	0.09339861501188718
312	lucky_guessed	0.1457960374932209	0.1246926153513981
313	believes	0.10612428626562141	0.10691161223988042
313	justified	0.07483813416115472	0.07126370843954095
313	knows	0.09137933281028193	0.0840112243109145
313	true	0.08320873428397058	0.07976207173800327
313	lucky_guessed	0.22306455669402672	0.1950215153212502
314	believes	0.11006569628547008	0.11222622775986708
314	justified	0.09110217442596694	0.08531630097378176
314	knows	0.10148277981129697	0.09257034167544682
314	true	0.10385928951428548	0.09750625210216374
314	lucky_guessed	0.32272218078191356	0.3004143866559761
315	believes	0.10628761281766355	0.10028423738163154
315	justified	0.08498958421088282	0.08131805301947609
315	knows	0.11043133025579918	0.10219875397375701
315	true	0.10225804934872094	0.09802803845713112
315	lucky_guessed	0.24475417580984987	0.214465869404278
316	believes	0.07765157311199677	0.0772769799348382
316	justified	0.10382031415692253	0.09449237348068033
316	knows	0.13229744418663011	0.11540600148440062
316	true	0.11849782145130063	0.10903915371265127
316	lucky_guessed	0.21622339740441376	0.19105360853964273
317	believes	0.11460297798686131	0.10950905776446981
317	justified	0.06694328595851379	0.06511481677415325
317	knows	0.07945741787378366	0.07425781862167924
317	true	0.08443816408985716	0.0814786638565167
317	lucky_guessed	0.16002313500357068	0.14744739307070925
318	believes	0.15366580790119191	0.141797740991788
318	justified	0.08888130981177578	0.08587801671417297
318	knows	0.09893330791104202	0.09329877612277328
318	true	0.10601007227046055	0.10320736844762167
318	lucky_guessed	0.18919649710509634	0.16833914980930512
319	believes	0.0929971028132115	0.08736940868643492
319	justified	0.1062575199678217	0.10048275798882159
319	knows	0.1296105684949174	0.11866648457246831
319	true	0.10548663820873766	0.10044480870550275
319	lucky_guessed	0.1760590030688938	0.15797249222335627
320	believes	0.11493993581982032	0.10853466723511856
320	justified	0.06909891284802526	0.06586400751415755
320	knows	0.09264395203986242	0.08542326725575798
320	true	0.07864498509803043	0.07527382849899589
320	lucky_guessed	0.2143323436693814	0.1910053034799881
321	believes	0.1233306334249635	0.11580916495331356
321	justified	0.08652834618332697	0.0926988896574535
321	knows	0.09158098746167002	0.09527924425080801
321	true	0.0853705124340815	0.09081923039135181
321	lucky_guessed	0.1518549730023975	0.13999581353295076
322	believes	0.08785861975798548	0.0871178374830844
322	justified	0.08992054610072768	0.08484945428882316
322	knows	0.11326473467524173	0.10253643973478616
322	true	0.11538904297617106	0.11002748562273382
322	lucky_guessed	0.18365515656626769	0.16155505733172332
323	believes	0.08172983149011928	0.07922600110926441
323	justified	0.07391067371164098	0.07103342737333079
323	knows	0.08207875496364024	0.07601842757044358
323	true	0.09112221200048853	0.08727418112656614
323	lucky_guessed	0.20393167412209215	0.17946116687190009
324	believes	0.10361176525580824	0.09910058700779747
324	justified	0.08874844127676548	0.08368599824799726
324	knows	0.10917007119702885	0.09987153551261375
324	true	0.09766455110359469	0.09284187341294485
324	lucky_guessed	0.14794862245584584	0.13174429503356702
325	believes	0.09320892929382693	0.0906155854149212
325	justified	0.07978908092973162	0.07668391459277339
325	knows	0.10662274993709346	0.09965963458637182
325	true	0.08558467255960024	0.08244985043160154
325	lucky_guessed	0.16988860979394202	0.1482387833279766
326	believes	0.09867011171421958	0.09716863281077819
326	justified	0.0936787013773993	0.08925682064918751
326	knows	0.11012472975515682	0.10250090733493093
326	true	0.10838876974876083	0.10387206691946486
326	lucky_guessed	0.1786634390187228	0.16702465914146514
327	believes	0.11351829719446443	0.10542593272723447
327	justified	0.08958634210668125	0.08615937184274233
327	knows	0.08913254907198398	0.0832847009072204
327	true	0.08973390607048652	0.0864874180188883
327	lucky_guessed	0.14698866115100506	0.13497245174232653
328	believes	0.11815896744479477	0.11685398628965435
328	justified	0.09541525627230957	0.0905733383334572
328	knows	0.09369516187109594	0.08592093764973635
328	true	0.12242427914936638	0.11738110672314186
328	lucky_guessed	0.20919844518876193	0.19025045413694586
329	believes	0.10581500735496369	0.10239838450718483
329	justified	0.08091376571278341	0.07877668038598704
329	knows	0.09927262344800053	0.0937697359469586
329	true	0.09728600229496912	0.09492480843666669
329	lucky_guessed	0.1616327839647628	0.13958770061221132
330	believes	0.09863082294864058	0.09367282162664428
330	justified	0.092470155984339	0.08880071702924376
330	knows	0.13583924368969214	0.12687057662697768
330	true	0.10823158970338462	0.10454863371673288
330	lucky_guessed	0.20823447816531243	0.18171794272309705
331	believes	0.10448763007029581	0.10193300195079155
331	justified	0.10026103830427138	0.0932090871436793
331	knows	0.11648574339154585	0.10482348984847556
331	true	0.10359993163459473	0.09719142474111088
331	lucky_guessed	0.18459183981679084	0.1705107833554018
332	believes	0.08745290632356671	0.08939340918546786
332	justified	0.07501747453854656	0.07250330212050797
332	knows	0.09470841309416092	0.08697110637307594
332	true	0.08691010909594396	0.08438891670385554
332	lucky_guessed	0.13098527166395704	0.1287216900957697
333	believes	0.11157270306606323	0.10583378062769921
333	justified	0.09197448735264971	0.0919295967457924
333	knows	0.12331421745427568	0.11680662247126194
333	true	0.09502935616159489	0.0955800548582283
333	lucky_guessed	0.15944561087900927	0.14236640364691205
334	believes	0.07952459098314897	0.0754696127745989
334	justified	0.08786805893130037	0.08306846702046827
334	knows	0.11897116896359723	0.10882219060592248
334	true	0.11044768201608401	0.10462934351802684
334	lucky_guessed	0.21082179560318473	0.17886888099866724
335	believes	0.09514047814066735	0.09058801431911685
335	justified	0.10056843023424288	0.09753241190926577
335	knows	0.11371239038257296	0.10689081426314295
335	true	0.09429286262037467	0.09190275166173527
335	lucky_guessed	0.1550179178115475	0.13874750285215343
336	believes	0.09332840254971397	0.08968742785180753
336	justified	0.0853056907141572	0.08282069651579323
336	knows	0.10936909910047031	0.10263310609389974
336	true	0.09154887421566657	0.08889799303248094
336	lucky_guessed	0.13008852418562092	0.11445225297558599
337	believes	0.08898184486285353	0.08256818210273653
337	justified	0.07912681548841322	0.07677131682534864
337	knows	0.11967607374851934	0.11258993792684316
337	true	0.09367694127155352	0.09113213169258585
337	lucky_guessed	0.15442943219231567	0.14045262365927116
338	believes	0.10463180645353613	0.10381594463864835
338	justified	0.087445962496261	0.0807914147498715
338	knows	0.11551071487027478	0.10284489341433799
338	true	0.11464284446499183	0.10654902913353831
338	lucky_guessed	0.16530818836517738	0.148805599592999
339	believes	0.09708031481784754	0.09125166375532627
339	justified	0.09448696906261933	0.09272144638889122
339	knows	0.10537334103735933	0.10028188065790039
339	true	0.095394091340835	0.09311476467147471
339	lucky_guessed	0.19591855087044457	0.17036953081033587
340	believes	0.11918160480543398	0.11443718454868718
340	justified	0.0924211257825363	0.08785070929868427
340	knows	0.10166127699828295	0.0933279992413143
340	true	0.10963741591399051	0.10430388155111651
340	lucky_guessed	0.17898009684673993	0.16352744233275815
341	believes	0.10107880848081056	0.09806834286605483
341	justified	0.0834076265480579	0.07923516384855331
341	knows	0.10454330161037913	0.09596663655545873
341	true	0.0923632901427122	0.08794414015779653
341	lucky_guessed	0.2054230626408876	0.17675598080733454
342	believes	0.11153184197003961	0.10681923835139154
342	justified	0.09139082802956987	0.09073633868075559
342	knows	0.08757156734293	0.08467656448751218
342	true	0.09071003248952668	0.09049793108548597
342	lucky_guessed	0.14863093764854013	0.132246557836141
343	believes	0.081706853783795	0.07818625761433431
343	justified	0.09098692481239029	0.08908805289171895
343	knows	0.09666984181827634	0.09128898495261085
343	true	0.09718020139344734	0.09438074457331136
343	lucky_guessed	0.15720310409617078	0.1467990334465115
344	believes	0.07223753686300875	0.07151604924015231
344	justified	0.13226363300895383	0.12666615181567953
344	knows	0.13714115161673038	0.12689090769834435
344	true	0.1370375470147165	0.1320391041421262
344	lucky_guessed	0.13411073326649653	0.11888761591613592
345	believes	0.08637191467394983	0.08841899323174678
345	justified	0.11153073210103094	0.1045801063474574
345	knows	0.13380195813693604	0.12122509480955102
345	true	0.10257879670870401	0.09679151061475313
345	lucky_guessed	0.14558841822138832	0.13046274667826535
346	believes	0.09842555875740629	0.09229307957894811
346	justified	0.12247701735919515	0.11580616048122494
346	knows	0.12533737154538813	0.11492085538155189
346	true	0.11316761441532486	0.10741301009963297
346	lucky_guessed	0.1690422980790767	0.1510817851725858
347	believes	0.0677992748161243	0.0759680072503606
347	justified	0.14742234664232437	0.13491541508332916
347	knows	0.1570884040663723	0.13868212282702694
347	true	0.15210993985058105	0.14096186938956076
347	lucky_guessed	0.14333865326431025	0.12797283175654597
348	believes	0.0964745262988916	0.0901970602491947
348	justified	0.09301390123686706	0.09028475509167018
348	knows	0.10771096472868476	0.10154595845866429
348	true	0.11693067817993737	0.11402366959274562
348	lucky_guessed	0.16274625426257955	0.1465535303840072
349	believes	0.09887348484809699	0.09839828675930595
349	justified	0.12145727894679963	0.11959145059765171
349	knows	0.1496622284116252	0.14139153285548337
349	true	0.12520410064675658	0.12407842309987994
349	lucky_guessed	0.18983479229666395	0.1653874127294469
350	believes	0.11184904094951625	0.10668046220103418
350	justified	0.08081550328197971	0.07745516378764379
350	knows	0.10071439406501485	0.09338216659542325
350	true	0.08702110548071054	0.08375534005975489
350	lucky_guessed	0.18462461666532617	0.16761123469725997
351	believes	0.08097884391454925	0.07942594635807855
351	justified	0.08947781218983006	0.08549356964786237
351	knows	0.1325972117031212	0.12195242294788881
351	true	0.10585858521180758	0.10147279179675298
351	lucky_guessed	0.14801007554468176	0.12920363501132417
352	believes	0.09686008929847598	0.09837516962849016
352	justified	0.09089278056994146	0.0866572612470403
352	knows	0.09713308003950942	0.0889694120625187
